Date,btc,nasdaq,btc_vol,fed_rate
2015-01-31,217.46400451660156,4635.240234375,1.482537873341259,0.11
2015-02-28,254.26300048828125,4963.52978515625,0.7272386262843132,0.11
2015-03-31,244.2239990234375,4900.8798828125,0.6440114410292563,0.11
2015-04-30,236.14500427246094,4941.419921875,0.46345905417079875,0.12
2015-05-31,230.19000244140625,5070.02978515625,0.2666669095953716,0.12
2015-06-30,263.0719909667969,4986.8701171875,0.329540982843457,0.13
2015-07-31,284.6499938964844,5128.27978515625,0.47888732474933104,0.13
2015-08-31,230.05599975585938,4776.509765625,0.8897454110755804,0.14
2015-09-30,236.05999755859375,4620.16015625,0.24781796880110707,0.14
2015-10-31,314.1659851074219,5053.75,0.36987732874187423,0.12
2015-11-30,377.3210144042969,5108.669921875,0.9450976798206565,0.12
2015-12-31,430.5669860839844,5007.41015625,0.619633357615819,0.24
2016-01-31,368.7669982910156,4613.9501953125,0.8477382676227666,0.34
2016-02-29,437.6969909667969,4557.9501953125,0.3705877535031151,0.38
2016-03-31,416.72900390625,4869.85009765625,0.255578140777872,0.36
2016-04-30,448.3179931640625,4775.35986328125,0.2349850546506715,0.37
2016-05-31,531.385986328125,4948.0498046875,0.46867424213338643,0.37
2016-06-30,673.3369750976562,4842.669921875,0.9147062627232646,0.38
2016-07-31,624.6810302734375,5162.1298828125,0.4743904562960622,0.39
2016-08-31,575.4719848632812,5213.22021484375,0.4255284395015726,0.4
2016-09-30,609.7349853515625,5312.0,0.21720591720810087,0.4
2016-10-31,700.9719848632812,5189.14013671875,0.2586327800106318,0.4
2016-11-30,745.6909790039062,5323.68017578125,0.39662748587907193,0.41
2016-12-31,963.7429809570312,5383.1201171875,0.3674395959809882,0.54
2017-01-31,970.4030151367188,5614.7900390625,1.011425256530089,0.65
2017-02-28,1179.969970703125,5825.43994140625,0.4164648922343893,0.66
2017-03-31,1071.7900390625,5911.740234375,0.9464004358138621,0.79
2017-04-30,1347.8900146484375,6047.60986328125,0.3103756414885689,0.9
2017-05-31,2286.409912109375,6198.52001953125,0.8086836371674496,0.91
2017-06-30,2480.840087890625,6140.419921875,0.7930367669880674,1.04
2017-07-31,2875.340087890625,6348.1201171875,1.1893846521080946,1.15
2017-08-31,4703.39013671875,6428.66015625,0.6768749373632619,1.16
2017-09-30,4338.7099609375,6495.9599609375,1.2669663409533949,1.15
2017-10-31,6468.39990234375,6727.669921875,0.6761102771125874,1.15
2017-11-30,10233.599609375,6873.97021484375,0.8501719463897877,1.16
2017-12-31,14156.400390625,6903.39013671875,1.6259840519374844,1.3
2018-01-31,10221.099609375,7411.47998046875,1.2674468210260488,1.41
2018-02-28,10397.900390625,7273.009765625,1.376309147644708,1.42
2018-03-31,6973.52978515625,7063.4501953125,0.8427199904532521,1.51
2018-04-30,9240.5498046875,7066.27001953125,0.8558028418407377,1.69
2018-05-31,7494.169921875,7442.1201171875,0.5419272071910269,1.7
2018-06-30,6404.0,7510.2998046875,0.6850926576894918,1.82
2018-07-31,7780.43994140625,7671.7900390625,0.6259390095864059,1.91
2018-08-31,7037.580078125,8109.5400390625,0.5359923286367729,1.91
2018-09-30,6625.56005859375,8046.35009765625,0.44655687955381956,1.95
2018-10-31,6317.60986328125,7305.89990234375,0.2762262444174363,2.19
2018-11-30,4017.2685546875,7330.5400390625,0.9444188432954428,2.2
2018-12-31,3742.700439453125,6635.27978515625,0.8438258781421982,2.27
2019-01-31,3457.792724609375,7281.740234375,0.49560221614243805,2.4
2019-02-28,3854.785400390625,7532.52978515625,0.4977292901189501,2.4
2019-03-31,4105.404296875,7729.31982421875,0.22372755845181114,2.41
2019-04-30,5350.7265625,8095.39013671875,0.6646661939421679,2.42
2019-05-31,8574.501953125,7453.14990234375,0.8774862711872108,2.39
2019-06-30,10817.1552734375,8006.240234375,1.0342617038992663,2.38
2019-07-31,10085.6279296875,8175.419921875,1.0153566313808666,2.4
2019-08-31,9630.6640625,7962.8798828125,0.6334695483879205,2.13
2019-09-30,8293.8681640625,7999.33984375,0.5616038993836318,2.04
2019-10-31,9199.5849609375,8292.3603515625,0.7111945931012023,1.83
2019-11-30,7569.6298828125,8665.4697265625,0.4742166671739385,1.55
2019-12-31,7193.59912109375,8972.599609375,0.4615447132523997,1.55
2020-01-31,9350.529296875,9150.9404296875,0.5370414441860453,1.55
2020-02-29,8599.5087890625,8567.3701171875,0.48523758400009476,1.58
2020-03-31,6438.64453125,7700.10009765625,1.964880708636627,0.65
2020-04-30,8658.5537109375,8889.5498046875,0.6668869710836356,0.05
2020-05-31,9461.05859375,9489.8701171875,0.6496214858573399,0.05
2020-06-30,9137.9931640625,10058.76953125,0.4640740824592333,0.08
2020-07-31,11323.466796875,10745.26953125,0.41844289374746335,0.09
2020-08-31,11680.8203125,11775.4599609375,0.42260230438174146,0.1
2020-09-30,10784.4912109375,11167.509765625,0.5572578816980307,0.09
2020-10-31,13780.9951171875,10911.58984375,0.35419987443770234,0.09
2020-11-30,19625.8359375,12198.740234375,0.6908184247600767,0.09
2020-12-31,29001.720703125,12888.2802734375,0.6125893163768326,0.09
2021-01-31,33114.359375,13070.6904296875,1.0821758459267912,0.09
2021-02-28,45137.76953125,13192.349609375,0.9589318255892963,0.08
2021-03-31,58918.83203125,13246.8701171875,0.6238208348840224,0.07
2021-04-30,57750.17578125,13962.6796875,0.6810783526692537,0.07
2021-05-31,37332.85546875,13748.740234375,1.1452602380356196,0.06
2021-06-30,35040.8359375,14503.9501953125,0.983881783853279,0.08
2021-07-31,41626.1953125,14672.6796875,0.5732716825175391,0.1
2021-08-31,47166.6875,15259.240234375,0.6135668741726105,0.09
2021-09-30,43790.89453125,14448.580078125,0.7704410309798064,0.08
2021-10-31,61318.95703125,15498.3896484375,0.600155155055136,0.08
2021-11-30,57005.42578125,15537.6904296875,0.5856684174353021,0.08
2021-12-31,46306.4453125,15644.9697265625,0.6427555424885261,0.08
2022-01-31,38483.125,14239.8798828125,0.5344775951018734,0.08
2022-02-28,43193.234375,13751.400390625,0.8091978210677766,0.08
2022-03-31,45538.67578125,14220.51953125,0.6276642191836534,0.2
2022-04-30,37714.875,12334.6396484375,0.4895495654748014,0.33
2022-05-31,31792.310546875,12081.3896484375,0.8091314037677687,0.77
2022-06-30,19784.7265625,11028.740234375,0.9034754721886835,1.21
2022-07-31,23336.896484375,12390.6904296875,0.6211194775995988,1.68
2022-08-31,20049.763671875,11816.2001953125,0.5372637954349092,2.33
2022-09-30,19431.7890625,10575.6201171875,0.6270743620400981,2.56
2022-10-31,20495.7734375,10988.150390625,0.31998892441828136,3.08
2022-11-30,17168.56640625,11468.0,0.8333862092795843,3.78
2022-12-31,16547.49609375,10466.48046875,0.28234284624907796,4.1
2023-01-31,23139.283203125,11584.5498046875,0.44449634419549494,4.33
2023-02-28,23147.353515625,11455.5400390625,0.49622580348573914,4.57
2023-03-31,28478.484375,12221.91015625,0.688169469875444,4.65
2023-04-30,29268.806640625,12226.580078125,0.39126258295429056,4.83
2023-05-31,27219.658203125,12935.2900390625,0.31837036846854305,5.06
2023-06-30,30477.251953125,13787.919921875,0.47491766450461614,5.08
2023-07-31,29230.111328125,14346.01953125,0.2540732244330491,5.12
2023-08-31,25931.47265625,14034.9697265625,0.41153864322411515,5.33
2023-09-30,26967.916015625,13219.3203125,0.22330076742204133,5.33
2023-10-31,34667.78125,12851.240234375,0.43281462779610963,5.33
2023-11-30,37712.74609375,14226.2197265625,0.4231058041259773,5.33
2023-12-31,42265.1875,15011.349609375,0.44634294922958473,5.33
2024-01-31,42582.60546875,15164.009765625,0.538265172158069,5.33
2024-02-29,61198.3828125,16091.919921875,0.4587613236596076,5.33
2024-03-31,71333.6484375,16379.4599609375,0.7575308247708606,5.33
2024-04-30,60636.85546875,15657.8203125,0.5386094700066879,5.33
2024-05-31,67491.4140625,16735.01953125,0.5240615164790281,5.33
2024-06-30,62678.29296875,17732.599609375,0.3284592704781315,5.33
2024-07-31,64619.25,17599.400390625,0.4801236754725807,5.33
2024-08-31,58969.8984375,17713.619140625,0.703354473377592,5.33
2024-09-30,63329.5,18189.169921875,0.4288683339100145,5.13
2024-10-31,70215.1875,18095.150390625,0.3655888947572225,4.83
2024-11-30,96449.0546875,19218.169921875,0.6050067349708189,4.64
2024-12-31,93429.203125,19310.7890625,0.45428074692240306,4.48
2025-01-31,102405.0234375,19627.439453125,0.4431178949499254,4.33
2025-02-28,84704.2265625,18544.419921875,0.3980909664177676,4.33
